I
1100 Version - data cycle 1611, build 20161011, metadata NavXP1100. Copyright (c) 2016 Navigraph. License: GPL+2

 4 -33.947602778  151.187797222       21    10930    25    347.848  IKN YSSY YM 34R ILS-cat-I
 6 -33.968333333  151.191388889       21    10930    25 300347.848  IKN YSSY YM 34R GS
12 -33.968333333  151.191388889       20    10930    25      0.000  IKN YSSY YM KINGSFORD SMITH INTL DME-ILS
 4 -33.966938889  151.181336111        8    10950    25    167.856  IKS YSSY YM 16R ILS-cat-II
 6 -33.932913889  151.171127778        8    10950    25 300167.856  IKS YSSY YM 16R GS
12 -33.932927778  151.171050000       21    10950    25      0.000  IKS YSSY YM KINGSFORD SMITH INTL DME-ILS
 4 -33.927525000  151.171113889       43    11010    25    347.856  ISN YSSY YM 34L ILS-cat-II
 6 -33.961419444  151.181400000       43    11010    25 300347.856  ISN YSSY YM 34L GS
12 -33.961388889  151.181388889       24    11010    25      0.000  ISN YSSY YM KINGSFORD SMITH INTL DME-ILS
 4 -33.973333333  151.194444444       13    11090    25    167.848  ISS YSSY YM 16L ILS-cat-I
 6 -33.954166667  151.190833333       13    11090    25 300167.848  ISS YSSY YM 16L GS
12 -33.954166667  151.190833333       30    11090    25      0.000  ISS YSSY YM KINGSFORD SMITH INTL DME-ILS
 4 -33.944166667  151.161944444       14    10970    25    254.126  ISW YSSY YM 25 ILS-cat-I
 6 -33.939722222  151.185833333       14    10970    25 300254.126  ISW YSSY YM 25 GS
12 -33.939722222  151.186111111       33    10970    25      0.000  ISW YSSY YM KINGSFORD SMITH INTL DME-ILS
 4 -33.937044444  151.192072222       69    10990    25     74.126  ISY YSSY YM 07 ILS-cat-I
 6 -33.943888889  151.167500000       69    10990    25 300074.126  ISY YSSY YM 07 GS
12 -33.944027778  151.167408333       97    10990    25      0.000  ISY YSSY YM KINGSFORD SMITH INTL DME-ILS
 4 -31.070086111  150.835747222     1326    10990    25    313.004  ITW YSTW YB 30R ILS-cat-I
 6 -31.081411111  150.852272222     1326    10990    25 300313.004  ITW YSTW YB 30R GS
 4 -35.167777778  147.458333333      724    11110    25    242.009  IWG YSWG YM 23 ILS-cat-I
 6 -35.161666667  147.475277778      724    11110    25 300242.009  IWG YSWG YM 23 GS
12 -35.161944444  147.475277778      717    11110    25      0.000  IWG YSWG YM WAGGA WAGGA DME-ILS
 4 -32.806425000  151.849519444       31    11050    25    130.417  IWM YWLM YB 12 ILS-cat-I
 6 -32.791350000  151.826525000       31    11050    25 300130.417  IWM YWLM YB 12 GS
 3  46.570241667 -120.444636111      984    11600   130     21.000  YKM ENRT K1 YAKIMA VORTAC
12  46.570241667 -120.444636111      984    11600   130      0.000  YKM ENRT K1 YAKIMA VORTAC DME
 3  42.918386111  -97.384975000     1300    11140    40      7.000  YKN ENRT K3 YANKTON VOR/DME
12  42.918386111  -97.384975000     1300    11140    40      0.000  YKN ENRT K3 YANKTON VOR/DME
 3  41.331025000  -80.674663889     1159    10900    40     -5.000  YNG ENRT K5 YOUNGSTOWN VORTAC
12  41.331025000  -80.674663889     1159    10900    40      0.000  YNG ENRT K5 YOUNGSTOWN VORTAC DME
 3  38.644133333  -82.978338889     1040    11280    40     -5.000  YRK ENRT K5 YORK VORTAC
12  38.644133333  -82.978338889     1040    11280    40      0.000  YRK ENRT K5 YORK VORTAC DME
 2  42.174222222  -83.621508333        0      359    25      0.000   YI KYIP K5 YIPPS (DETROIT) NDB
 2  46.525638889 -120.372194444        0      371    25      0.000   YK KYKM K1 DONNY (YAKIMA) NDB
 2  42.843716667  -97.302122222        0      347    25      0.000   YK KYKN K3 CAGUR (YANKTON) NDB
 2  41.200527778  -80.596127778        0      338    25      0.000   YN KYNG K5 FETCH (YOUNGSTOWN-WARREN) NDB
 8 -27.613888889  152.702500000       87        0     0    158.839  IAM YAMB YB 15 MM
 7 -27.539227778  152.668802778       87        0     0    158.839  IAM YAMB YB 15 OM
 8 -23.795555556  133.883055556     1786        0     0    120.386  IAS YBAS YM 12 MM
 7 -23.767222222  133.830555556        0        0     0    120.386  IAS YBAS YM 12 OM
 8 -27.410000000  153.114166667        0        0     0     26.919  IBA YBBN YB 01 MM
 7 -27.457500000  153.087222222        0        0     0     26.919  IBA YBBN YB 01 OM
 8 -16.858055556  145.740277778       10        0     0    156.606  ICS YBCS YB 15 MM
 7 -16.810277778  145.718333333        0        0     0    156.606  ICS YBCS YB 15 OM
 8 -27.395277778  151.731388889     1334        0     0    145.242  IOK YBOK YB 14 MM
 7 -27.350555556  151.696388889     1334        0     0    145.242  IOK YBOK YB 14 OM
 8 -19.270919444  146.758702778       38        0     0     24.024  ITL YBTL YB 01 MM
 7 -19.330877778  146.730483333      104        0     0     24.024  ITL YBTL YB 01 OM
 8 -38.017677778  144.471038889       27        0     0    187.561  IAV YMAV YM 18 MM
 8 -37.730350000  144.926591667        0        0     0    268.026  IEN YMEN YM 26 MM
 7 -37.731372222  144.996225000        0        0     0    268.026  IEN YMEN YM 26 OM
 7 -38.057822222  147.220658333        0        0     0    233.750  IES YMES YM 22 OM
 8 -42.812500000  147.478611111       28        0     0    135.234  IHB YMHB YM 12 MM
 7 -42.786111111  147.436944444       47        0     0    135.234  IHB YMHB YM 12 OM
 8 -41.560555556  147.225000000      563        0     0    327.369  ILT YMLT YM 32L MM
 7 -41.605833333  147.262500000      530        0     0    327.369  ILT YMLT YM 32L OM
 8 -37.644444444  144.833333333      434        0     0    171.595  IMS YMML YM 16 MM
 7 -37.590833333  144.823333333      434        0     0    171.595  IMS YMML YM 16 OM
 8 -37.662777778  144.860277778      434        0     0    274.202  IMW YMML YM 27 MM
 7 -37.666944444  144.927222222      434        0     0    274.202  IMW YMML YM 27 OM
 8 -34.934722222  138.551666667        0        0     0    230.021  IAD YPAD YM 23 MM
 7 -34.898522222  138.603875000        0        0     0    230.021  IAD YPAD YM 23 OM
 8 -12.422352778  130.903722222      107        0     0    289.017  IDN YPDN YB 29 MM
 7 -12.440122222  130.954805556      112        0     0    289.017  IDN YPDN YB 29 OM
 8 -31.692500000  116.017500000      150        0     0    353.538  IPC YPEA YM 36R MM
 7 -31.773333333  116.028055556      150        0     0    353.538  IPC YPEA YM 36R OM
 8 -31.653055556  116.012500000      149        0     0    173.538  IPE YPEA YM 18L MM
 7 -31.577500000  116.001944444      149        0     0    173.538  IPE YPEA YM 18L OM
 8 -34.684722222  138.619444444       67        0     0    188.481  IED YPED YM 18 MM
 7 -34.624722222  138.630277778       67        0     0    188.481  IED YPED YM 18 OM
 8 -31.920891667  115.970741667       57        0     0    193.881  IGD YPPH YM 21 MM
 7 -31.858100000  115.989036111       67        0     0    193.881  IGD YPPH YM 21 OM
 8 -31.926666667  115.986944444        0        0     0    238.763  IPH YPPH YM 24 MM
 7 -31.896111111  116.046111111        0        0     0    238.763  IPH YPPH YM 24 OM
 8 -14.505005556  132.362472222        0        0     0    139.082  ITN YPTN YB 14 MM
 7 -14.462700000  132.324608333        0        0     0    139.082  ITN YPTN YB 14 OM
 8 -35.329383333  149.194452778        0        0     0      0.000  ICB YSCB YM 35 MM
 7 -35.378769444  149.194458333        0        0     0      0.000  ICB YSCB YM 35 OM
 7 -34.865297222  150.635752778        0        0     0    224.251  INA YSNW YM 21 OM
 8 -33.609611111  150.802280556        0        0     0    287.181  IRI YSRI YM 28 MM
 7 -33.631547222  150.885000000        0        0     0    287.181  IRI YSRI YM 28 OM
 8 -33.915252778  151.167530556       53        0     0    167.856  IKS YSSY YM 16R MM
 7 -33.866033333  151.155291667        0        0     0    167.856  IKS YSSY YM 16R OM
 7 -34.025997222  151.196991667       21        0     0    347.856  ISN YSSY YM 34L OM
 7 -33.961525000  151.088286111        0        0     0     74.126  ISY YSSY YM 07 OM
 8 -31.091111111  150.861944444        0        0     0    313.004  ITW YSTW YB 30R MM
 7 -31.145833333  150.930555556        0        0     0    313.004  ITW YSTW YB 30R OM
 8 -32.782836111  151.816136111       31        0     0    130.417  IWM YWLM YB 12 MM
 7 -32.731127778  151.744566667       31        0     0    130.417  IWM YWLM YB 12 OM
13  43.918661111  -78.885627778      466    11135    25      0.000   YO ENRT CY OSHAWA DME-ILS
13  49.411786111  -82.465091667      762    10930    25      0.000   YU ENRT CY KAPUSKASING DME-ILS
99
